incident_id,asset_id,incident_type,severity,detected_at,resolved_at,attack_vector,kill_chain_phase,threat_actor_id
INC00001,AST0089,Insider Threat,Critical,2025-11-07 11:32:21,,Web Application,Exploitation,TA050
INC00002,AST0035,Unauthorized Access,Medium,2026-01-01 11:32:21,2026-01-29 14:32:21,Supply Chain,Delivery,TA040
INC00003,AST0183,Data Breach,High,2025-03-24 11:32:21,2025-04-18 22:32:21,Physical,Command & Control,TA003
INC00004,AST0189,Insider Threat,Medium,2025-03-22 11:32:21,,Email,Exploitation,TA027
INC00005,AST0095,Phishing,Medium,2025-10-14 11:32:21,2025-10-23 21:32:21,Web Application,Command & Control,TA015
INC00006,AST0184,Phishing,High,2025-11-27 11:32:21,2025-12-07 11:32:21,Network,Actions on Objectives,TA016
INC00007,AST0005,Data Breach,Low,2025-10-20 11:32:21,2025-11-06 03:32:21,Supply Chain,Actions on Objectives,TA028
INC00008,AST0005,DDoS Attack,Medium,2025-08-22 11:32:21,2025-09-16 21:32:21,Social Engineering,Actions on Objectives,TA031
INC00009,AST0148,Phishing,High,2025-04-14 11:32:21,,Physical,Command & Control,TA034
INC00010,AST0116,Unauthorized Access,Critical,2025-12-12 11:32:21,2026-01-05 23:32:21,Network,Command & Control,TA004
INC00011,AST0058,Insider Threat,Critical,2025-06-10 11:32:21,,Web Application,Delivery,TA045
INC00012,AST0109,DDoS Attack,Low,2025-07-09 11:32:21,,Supply Chain,Delivery,TA031
INC00013,AST0018,Malware Detection,Critical,2025-08-04 11:32:21,2025-08-04 17:32:21,Web Application,Reconnaissance,TA025
INC00014,AST0052,Insider Threat,Critical,2025-04-25 11:32:21,2025-05-04 17:32:21,Network,Reconnaissance,TA037
INC00015,AST0090,Phishing,Low,2025-06-28 11:32:21,2025-07-10 18:32:21,Physical,Actions on Objectives,TA032
INC00016,AST0060,Malware Detection,Medium,2025-04-18 11:32:21,2025-05-08 01:32:21,Supply Chain,Delivery,TA044
INC00017,AST0019,Insider Threat,Critical,2025-04-30 11:32:21,2025-05-19 00:32:21,Supply Chain,Exploitation,TA025
INC00018,AST0170,Phishing,Low,2025-06-17 11:32:21,2025-07-08 21:32:21,Supply Chain,Weaponization,TA012
INC00019,AST0051,Unauthorized Access,High,2025-09-25 11:32:21,,Supply Chain,Actions on Objectives,TA018
INC00020,AST0063,DDoS Attack,High,2025-04-14 11:32:21,2025-05-01 19:32:21,Physical,Weaponization,TA013
INC00021,AST0012,Insider Threat,Low,2025-05-04 11:32:21,,Network,Exploitation,TA015
INC00022,AST0187,Malware Detection,Low,2025-09-17 11:32:21,2025-10-03 22:32:21,Social Engineering,Exploitation,TA011
INC00023,AST0103,Phishing,Medium,2025-06-23 11:32:21,2025-07-08 15:32:21,Network,Command & Control,TA023
INC00024,AST0187,Phishing,Medium,2025-11-08 11:32:21,,Social Engineering,Installation,TA018
INC00025,AST0184,Data Breach,Medium,2025-06-14 11:32:21,2025-07-04 22:32:21,Web Application,Reconnaissance,TA033
INC00026,AST0019,Phishing,Medium,2025-07-16 11:32:21,2025-07-31 22:32:21,Web Application,Weaponization,TA036
INC00027,AST0173,Unauthorized Access,Medium,2026-01-18 11:32:21,,Supply Chain,Exploitation,TA012
INC00028,AST0117,Malware Detection,Critical,2025-09-06 11:32:21,,Web Application,Command & Control,TA038
INC00029,AST0199,Malware Detection,Low,2025-04-28 11:32:21,,Physical,Weaponization,TA039
INC00030,AST0055,Malware Detection,Medium,2025-07-23 11:32:21,2025-08-18 06:32:21,Web Application,Reconnaissance,TA018
INC00031,AST0066,Unauthorized Access,Critical,2025-11-20 11:32:21,2025-12-15 10:32:21,Web Application,Exploitation,TA032
INC00032,AST0062,DDoS Attack,Medium,2025-04-24 11:32:21,,Web Application,Weaponization,TA007
INC00033,AST0103,Unauthorized Access,Low,2025-06-13 11:32:21,2025-06-20 10:32:21,Physical,Exploitation,TA004
INC00034,AST0127,DDoS Attack,Low,2025-07-06 11:32:21,2025-07-11 16:32:21,Social Engineering,Command & Control,TA027
INC00035,AST0110,Unauthorized Access,Medium,2025-05-10 11:32:21,2025-05-19 05:32:21,Network,Exploitation,TA009
INC00036,AST0179,Unauthorized Access,Low,2025-05-28 11:32:21,2025-06-08 05:32:21,Web Application,Weaponization,TA015
INC00037,AST0198,Unauthorized Access,Critical,2025-03-23 11:32:21,2025-04-17 15:32:21,Network,Command & Control,TA009
INC00038,AST0004,Unauthorized Access,Low,2025-12-06 11:32:21,,Web Application,Weaponization,TA014
INC00039,AST0043,DDoS Attack,Critical,2025-07-14 11:32:21,2025-07-16 04:32:21,Social Engineering,Installation,TA038
INC00040,AST0167,Phishing,Low,2025-08-22 11:32:21,,Supply Chain,Weaponization,TA023
INC00041,AST0022,DDoS Attack,Low,2025-03-04 11:32:21,,Network,Actions on Objectives,TA002
INC00042,AST0072,Unauthorized Access,Medium,2026-01-18 11:32:21,2026-02-07 02:32:21,Network,Delivery,TA007
INC00043,AST0154,Phishing,Medium,2025-09-26 11:32:21,2025-10-22 16:32:21,Network,Installation,TA045
INC00044,AST0114,Unauthorized Access,Low,2025-05-08 11:32:21,,Physical,Actions on Objectives,TA044
INC00045,AST0084,Unauthorized Access,Critical,2025-10-05 11:32:21,,Social Engineering,Delivery,TA041
INC00046,AST0127,Data Breach,Low,2025-05-15 11:32:21,2025-06-05 12:32:21,Network,Weaponization,TA039
INC00047,AST0023,DDoS Attack,Low,2025-11-06 11:32:21,2025-11-11 20:32:21,Supply Chain,Weaponization,TA028
INC00048,AST0051,Malware Detection,Medium,2025-11-06 11:32:21,2025-11-19 08:32:21,Physical,Weaponization,TA012
INC00049,AST0007,Unauthorized Access,Critical,2025-03-19 11:32:21,,Web Application,Reconnaissance,TA014
INC00050,AST0031,Data Breach,Medium,2025-08-08 11:32:21,2025-08-19 02:32:21,Email,Installation,TA048
INC00051,AST0075,Malware Detection,Medium,2025-08-12 11:32:21,2025-09-01 05:32:21,Network,Command & Control,TA042
INC00052,AST0161,Phishing,Critical,2025-04-11 11:32:21,2025-04-11 12:32:21,Email,Installation,TA032
INC00053,AST0106,DDoS Attack,Critical,2025-09-04 11:32:21,2025-09-09 14:32:21,Physical,Weaponization,TA040
INC00054,AST0109,Malware Detection,Medium,2025-11-05 11:32:21,2025-11-12 12:32:21,Physical,Installation,TA004
INC00055,AST0019,Insider Threat,Critical,2025-04-09 11:32:21,2025-05-01 02:32:21,Network,Reconnaissance,TA008
INC00056,AST0062,DDoS Attack,Medium,2025-07-11 11:32:21,,Supply Chain,Delivery,TA017
INC00057,AST0160,DDoS Attack,Medium,2025-05-29 11:32:21,,Social Engineering,Installation,TA046
INC00058,AST0012,Data Breach,Low,2025-05-04 11:32:21,2025-05-06 03:32:21,Network,Weaponization,TA044
INC00059,AST0046,Unauthorized Access,Low,2025-08-11 11:32:21,2025-08-27 01:32:21,Email,Actions on Objectives,TA020
INC00060,AST0041,Data Breach,Critical,2025-06-02 11:32:21,2025-06-07 14:32:21,Supply Chain,Command & Control,TA037
INC00061,AST0195,Unauthorized Access,Low,2025-11-10 11:32:21,2025-12-05 01:32:21,Physical,Actions on Objectives,TA016
INC00062,AST0120,Data Breach,Medium,2025-11-15 11:32:21,2025-12-04 20:32:21,Network,Exploitation,TA006
INC00063,AST0137,Data Breach,Low,2025-11-11 11:32:21,2025-11-18 01:32:21,Email,Actions on Objectives,TA049
INC00064,AST0117,Data Breach,Critical,2025-04-13 11:32:21,2025-05-02 16:32:21,Email,Actions on Objectives,TA028
INC00065,AST0182,Insider Threat,Critical,2025-09-05 11:32:21,2025-09-18 12:32:21,Physical,Actions on Objectives,TA022
INC00066,AST0004,Malware Detection,High,2025-06-26 11:32:21,,Web Application,Command & Control,TA008
INC00067,AST0077,Malware Detection,Low,2026-01-19 11:32:21,,Social Engineering,Delivery,TA021
INC00068,AST0026,Insider Threat,Medium,2025-03-14 11:32:21,2025-04-06 11:32:21,Supply Chain,Installation,TA033
INC00069,AST0119,Insider Threat,High,2025-05-22 11:32:21,2025-06-09 06:32:21,Network,Exploitation,TA016
INC00070,AST0064,Malware Detection,High,2025-08-29 11:32:21,2025-09-15 09:32:21,Supply Chain,Reconnaissance,TA040
INC00071,AST0189,DDoS Attack,Low,2025-06-16 11:32:21,2025-06-19 13:32:21,Physical,Delivery,TA047
INC00072,AST0142,Data Breach,Medium,2025-07-29 11:32:21,,Physical,Command & Control,TA032
INC00073,AST0140,Unauthorized Access,Low,2025-12-06 11:32:21,2025-12-10 22:32:21,Physical,Exploitation,TA039
INC00074,AST0169,DDoS Attack,High,2025-11-26 11:32:21,,Web Application,Command & Control,TA022
INC00075,AST0062,Phishing,Critical,2025-10-20 11:32:21,2025-10-25 21:32:21,Web Application,Delivery,TA025
INC00076,AST0114,Phishing,Critical,2025-08-09 11:32:21,,Web Application,Installation,TA010
INC00077,AST0038,Insider Threat,Critical,2025-09-25 11:32:21,,Social Engineering,Reconnaissance,TA036
INC00078,AST0099,Malware Detection,Low,2025-12-17 11:32:21,2025-12-23 23:32:21,Supply Chain,Weaponization,TA006
INC00079,AST0106,Malware Detection,Critical,2025-07-23 11:32:21,2025-08-08 20:32:21,Network,Command & Control,TA036
INC00080,AST0023,Phishing,Medium,2025-02-21 11:32:21,,Supply Chain,Exploitation,TA036
INC00081,AST0049,DDoS Attack,Critical,2025-03-31 11:32:21,2025-04-29 13:32:21,Web Application,Reconnaissance,TA048
INC00082,AST0153,DDoS Attack,Medium,2026-02-08 11:32:21,2026-02-09 21:32:21,Email,Command & Control,TA029
INC00083,AST0020,Insider Threat,High,2025-10-22 11:32:21,2025-11-02 10:32:21,Web Application,Weaponization,TA042
INC00084,AST0157,Unauthorized Access,Critical,2026-01-28 11:32:21,2026-01-29 00:32:21,Web Application,Reconnaissance,TA012
INC00085,AST0128,Phishing,Low,2025-05-01 11:32:21,,Web Application,Delivery,TA013
INC00086,AST0175,Data Breach,Medium,2025-07-08 11:32:21,2025-07-13 04:32:21,Web Application,Delivery,TA050
INC00087,AST0048,Insider Threat,Critical,2025-11-11 11:32:21,,Physical,Reconnaissance,TA017
INC00088,AST0129,Phishing,Medium,2025-08-10 11:32:21,2025-08-26 03:32:21,Social Engineering,Reconnaissance,TA023
INC00089,AST0191,Data Breach,Low,2025-10-19 11:32:21,,Network,Weaponization,TA003
INC00090,AST0159,Malware Detection,Low,2025-08-08 11:32:21,2025-08-15 02:32:21,Network,Reconnaissance,TA030
INC00091,AST0147,Phishing,Medium,2025-04-17 11:32:21,2025-04-29 04:32:21,Physical,Delivery,TA005
INC00092,AST0102,Data Breach,Low,2025-07-24 11:32:21,2025-08-14 21:32:21,Email,Reconnaissance,TA005
INC00093,AST0112,Phishing,Low,2025-06-05 11:32:21,2025-06-14 04:32:21,Physical,Reconnaissance,TA042
INC00094,AST0194,Data Breach,Medium,2025-04-06 11:32:21,,Social Engineering,Delivery,TA012
INC00095,AST0189,Phishing,High,2025-06-21 11:32:21,2025-06-27 08:32:21,Physical,Weaponization,TA027
INC00096,AST0178,Malware Detection,High,2026-02-03 11:32:21,2026-03-05 06:32:21,Social Engineering,Actions on Objectives,TA040
INC00097,AST0148,Data Breach,Low,2025-06-04 11:32:21,,Social Engineering,Command & Control,TA029
INC00098,AST0140,Malware Detection,Critical,2026-02-06 11:32:21,,Email,Delivery,TA034
INC00099,AST0198,Malware Detection,Critical,2025-02-28 11:32:21,2025-03-06 11:32:21,Social Engineering,Delivery,TA039
INC00100,AST0131,Data Breach,Low,2025-07-18 11:32:21,2025-07-26 10:32:21,Physical,Reconnaissance,TA046
INC00101,AST0049,Phishing,Medium,2025-11-12 11:32:21,2025-12-03 13:32:21,Supply Chain,Delivery,TA019
INC00102,AST0154,Malware Detection,Critical,2025-05-05 11:32:21,,Supply Chain,Reconnaissance,TA045
INC00103,AST0190,Phishing,Low,2025-12-05 11:32:21,,Email,Actions on Objectives,TA012
INC00104,AST0178,Phishing,Medium,2025-06-04 11:32:21,,Email,Actions on Objectives,TA008
INC00105,AST0125,Data Breach,Low,2025-06-08 11:32:21,,Supply Chain,Actions on Objectives,TA045
INC00106,AST0115,Malware Detection,Medium,2026-01-17 11:32:21,,Supply Chain,Installation,TA012
INC00107,AST0188,Insider Threat,Critical,2025-02-22 11:32:21,2025-02-24 04:32:21,Social Engineering,Installation,TA003
INC00108,AST0180,Malware Detection,Medium,2025-11-10 11:32:21,2025-11-29 12:32:21,Physical,Installation,TA026
INC00109,AST0090,Insider Threat,Critical,2025-02-18 11:32:21,,Web Application,Command & Control,TA012
INC00110,AST0145,Data Breach,Low,2025-07-26 11:32:21,,Supply Chain,Weaponization,TA005
INC00111,AST0116,Unauthorized Access,Critical,2025-08-17 11:32:21,2025-08-29 00:32:21,Email,Command & Control,TA023
INC00112,AST0037,Malware Detection,Critical,2026-02-08 11:32:21,2026-02-10 09:32:21,Web Application,Command & Control,TA022
INC00113,AST0014,Phishing,Medium,2025-03-19 11:32:21,,Physical,Installation,TA044
INC00114,AST0022,Unauthorized Access,Critical,2026-01-25 11:32:21,,Email,Weaponization,TA040
INC00115,AST0005,Phishing,Medium,2025-04-13 11:32:21,2025-04-18 07:32:21,Physical,Installation,TA048
INC00116,AST0143,Data Breach,Critical,2025-06-04 11:32:21,2025-06-30 10:32:21,Network,Reconnaissance,TA037
INC00117,AST0083,Malware Detection,Critical,2026-01-12 11:32:21,,Network,Exploitation,TA026
INC00118,AST0124,DDoS Attack,Medium,2025-04-12 11:32:21,2025-05-09 17:32:21,Supply Chain,Exploitation,TA013
INC00119,AST0011,Phishing,High,2025-08-18 11:32:21,2025-09-03 09:32:21,Web Application,Actions on Objectives,TA019
INC00120,AST0118,Unauthorized Access,Critical,2026-01-31 11:32:21,2026-02-21 03:32:21,Supply Chain,Exploitation,TA023
INC00121,AST0089,Phishing,Medium,2025-04-08 11:32:21,2025-04-26 13:32:21,Physical,Command & Control,TA002
INC00122,AST0036,Malware Detection,Critical,2025-04-10 11:32:21,2025-04-18 17:32:21,Network,Exploitation,TA001
INC00123,AST0172,Malware Detection,Medium,2025-03-12 11:32:21,,Network,Weaponization,TA020
INC00124,AST0056,Malware Detection,Medium,2025-11-24 11:32:21,2025-12-01 03:32:21,Supply Chain,Exploitation,TA004
INC00125,AST0047,Phishing,Low,2025-11-26 11:32:21,,Web Application,Reconnaissance,TA045
INC00126,AST0147,Unauthorized Access,High,2025-05-23 11:32:21,2025-06-20 19:32:21,Social Engineering,Exploitation,TA047
INC00127,AST0196,Insider Threat,Critical,2025-05-02 11:32:21,2025-05-20 13:32:21,Email,Exploitation,TA042
INC00128,AST0103,Malware Detection,Critical,2025-05-29 11:32:21,2025-06-20 05:32:21,Web Application,Actions on Objectives,TA047
INC00129,AST0075,DDoS Attack,Critical,2025-04-23 11:32:21,2025-05-17 10:32:21,Supply Chain,Installation,TA046
INC00130,AST0063,Malware Detection,Medium,2025-05-25 11:32:21,,Supply Chain,Reconnaissance,TA039
INC00131,AST0027,Malware Detection,High,2025-02-21 11:32:21,,Email,Command & Control,TA014
INC00132,AST0087,Unauthorized Access,High,2025-06-08 11:32:21,2025-06-30 16:32:21,Physical,Installation,TA012
INC00133,AST0144,DDoS Attack,Medium,2025-06-04 11:32:21,2025-06-25 23:32:21,Social Engineering,Installation,TA050
INC00134,AST0001,Unauthorized Access,Low,2025-03-11 11:32:21,2025-04-01 15:32:21,Web Application,Weaponization,TA027
INC00135,AST0030,Malware Detection,Critical,2025-08-01 11:32:21,2025-08-21 02:32:21,Physical,Weaponization,TA022
INC00136,AST0175,Phishing,Critical,2025-09-05 11:32:21,2025-09-17 02:32:21,Social Engineering,Installation,TA025
INC00137,AST0025,DDoS Attack,Critical,2025-08-13 11:32:21,,Social Engineering,Command & Control,TA008
INC00138,AST0015,Insider Threat,Low,2025-05-25 11:32:21,2025-06-23 13:32:21,Supply Chain,Delivery,TA035
INC00139,AST0185,Insider Threat,Low,2025-12-21 11:32:21,2026-01-03 07:32:21,Email,Weaponization,TA040
INC00140,AST0098,Phishing,Medium,2025-04-09 11:32:21,2025-04-26 08:32:21,Social Engineering,Weaponization,TA013
INC00141,AST0117,Data Breach,High,2025-10-25 11:32:21,,Supply Chain,Exploitation,TA029
INC00142,AST0086,Insider Threat,Low,2025-06-13 11:32:21,2025-07-02 06:32:21,Web Application,Delivery,TA033
INC00143,AST0183,Data Breach,Medium,2025-05-18 11:32:21,2025-06-03 04:32:21,Social Engineering,Delivery,TA045
INC00144,AST0188,Phishing,Critical,2025-06-25 11:32:21,2025-06-29 08:32:21,Supply Chain,Installation,TA049
INC00145,AST0093,Unauthorized Access,Low,2025-07-11 11:32:21,,Network,Exploitation,TA032
INC00146,AST0044,Phishing,High,2025-03-20 11:32:21,,Network,Installation,TA035
INC00147,AST0151,DDoS Attack,Medium,2025-06-18 11:32:21,2025-06-30 23:32:21,Web Application,Reconnaissance,TA047
INC00148,AST0118,Malware Detection,Medium,2025-05-19 11:32:21,,Social Engineering,Weaponization,TA029
INC00149,AST0003,Data Breach,Medium,2025-09-02 11:32:21,,Network,Reconnaissance,TA010
INC00150,AST0140,Phishing,High,2025-08-07 11:32:21,2025-08-19 01:32:21,Supply Chain,Exploitation,TA032
