incident_id,asset_id,incident_type,severity,detected_at,resolved_at,attack_vector,kill_chain_phase,threat_actor_id
INC00151,AST0139,Unauthorized Access,Medium,2025-08-18 11:32:21,,Web Application,Reconnaissance,TA016
INC00152,AST0045,DDoS Attack,Low,2025-12-23 11:32:21,,Network,Reconnaissance,TA003
INC00153,AST0056,DDoS Attack,Low,2025-06-12 11:32:21,2025-07-01 06:32:21,Email,Delivery,TA027
INC00154,AST0031,Phishing,Critical,2025-06-04 11:32:21,2025-06-19 08:32:21,Web Application,Exploitation,TA037
INC00155,AST0104,Unauthorized Access,Medium,2025-10-14 11:32:21,2025-10-29 21:32:21,Physical,Exploitation,TA040
INC00156,AST0125,Phishing,Low,2025-06-22 11:32:21,,Network,Installation,TA038
INC00157,AST0056,DDoS Attack,Medium,2025-09-06 11:32:21,2025-09-22 05:32:21,Web Application,Reconnaissance,TA029
INC00158,AST0157,Malware Detection,High,2026-01-15 11:32:21,,Physical,Reconnaissance,TA008
INC00159,AST0025,DDoS Attack,Medium,2026-01-28 11:32:21,,Supply Chain,Command & Control,TA045
INC00160,AST0130,Phishing,Medium,2025-06-29 11:32:21,2025-07-13 22:32:21,Physical,Installation,TA003
INC00161,AST0153,Data Breach,Medium,2025-04-01 11:32:21,2025-04-11 08:32:21,Social Engineering,Reconnaissance,TA005
INC00162,AST0100,Data Breach,Medium,2025-11-12 11:32:21,2025-11-25 08:32:21,Supply Chain,Actions on Objectives,TA014
INC00163,AST0008,Insider Threat,Low,2025-09-26 11:32:21,2025-10-09 05:32:21,Supply Chain,Command & Control,TA034
INC00164,AST0164,DDoS Attack,Medium,2025-09-13 11:32:21,2025-09-17 19:32:21,Web Application,Reconnaissance,TA030
INC00165,AST0008,Data Breach,Medium,2025-04-05 11:32:21,2025-04-30 05:32:21,Network,Command & Control,TA001
INC00166,AST0136,Malware Detection,High,2025-04-22 11:32:21,2025-04-30 20:32:21,Email,Command & Control,TA014
INC00167,AST0021,DDoS Attack,Medium,2025-05-10 11:32:21,2025-05-26 12:32:21,Physical,Delivery,TA039
INC00168,AST0097,Phishing,Medium,2025-04-30 11:32:21,,Network,Installation,TA002
INC00169,AST0197,Data Breach,Low,2025-08-10 11:32:21,2025-08-13 07:32:21,Physical,Installation,TA031
INC00170,AST0052,Data Breach,High,2025-05-27 11:32:21,2025-06-18 19:32:21,Physical,Command & Control,TA043
INC00171,AST0173,Unauthorized Access,Critical,2025-12-05 11:32:21,2025-12-06 12:32:21,Network,Delivery,TA016
INC00172,AST0046,Data Breach,High,2025-06-05 11:32:21,,Web Application,Delivery,TA045
INC00173,AST0048,Unauthorized Access,High,2025-05-30 11:32:21,2025-06-04 09:32:21,Supply Chain,Exploitation,TA027
INC00174,AST0086,Data Breach,Low,2025-12-16 11:32:21,2025-12-26 03:32:21,Email,Weaponization,TA042
INC00175,AST0195,Malware Detection,Medium,2026-01-10 11:32:21,,Social Engineering,Reconnaissance,TA035
INC00176,AST0054,Insider Threat,High,2025-08-07 11:32:21,2025-08-09 22:32:21,Supply Chain,Delivery,TA042
INC00177,AST0130,Insider Threat,High,2025-06-18 11:32:21,2025-07-08 15:32:21,Physical,Command & Control,TA011
INC00178,AST0001,DDoS Attack,Low,2025-12-16 11:32:21,2026-01-01 06:32:21,Email,Installation,TA027
INC00179,AST0066,Malware Detection,Critical,2025-09-06 11:32:21,2025-09-08 08:32:21,Physical,Weaponization,TA007
INC00180,AST0123,Data Breach,Critical,2025-10-27 11:32:21,,Physical,Reconnaissance,TA023
INC00181,AST0054,Malware Detection,High,2025-09-18 11:32:21,2025-10-13 22:32:21,Web Application,Delivery,TA041
INC00182,AST0025,Data Breach,Low,2026-01-18 11:32:21,,Web Application,Command & Control,TA010
INC00183,AST0070,Insider Threat,Low,2025-03-29 11:32:21,2025-04-21 16:32:21,Supply Chain,Installation,TA047
INC00184,AST0023,Unauthorized Access,Critical,2025-06-03 11:32:21,,Social Engineering,Actions on Objectives,TA019
INC00185,AST0136,DDoS Attack,Low,2026-02-08 11:32:21,2026-03-06 16:32:21,Social Engineering,Command & Control,TA024
INC00186,AST0120,Data Breach,High,2025-08-02 11:32:21,2025-08-12 18:32:21,Network,Command & Control,TA042
INC00187,AST0170,Unauthorized Access,Critical,2025-10-18 11:32:21,,Email,Installation,TA010
INC00188,AST0026,Data Breach,High,2025-06-17 11:32:21,2025-07-05 23:32:21,Physical,Weaponization,TA018
INC00189,AST0115,Malware Detection,Medium,2025-10-28 11:32:21,,Physical,Installation,TA047
INC00190,AST0122,Data Breach,Low,2025-09-28 11:32:21,,Email,Reconnaissance,TA037
INC00191,AST0111,Unauthorized Access,Critical,2025-03-31 11:32:21,2025-04-29 21:32:21,Supply Chain,Weaponization,TA008
INC00192,AST0139,Malware Detection,Medium,2025-06-08 11:32:21,2025-06-21 07:32:21,Physical,Weaponization,TA005
INC00193,AST0132,Data Breach,High,2025-05-13 11:32:21,2025-05-14 05:32:21,Web Application,Weaponization,TA015
INC00194,AST0127,Unauthorized Access,Medium,2025-06-15 11:32:21,,Social Engineering,Actions on Objectives,TA027
INC00195,AST0017,Insider Threat,Critical,2025-08-15 11:32:21,2025-08-30 19:32:21,Network,Installation,TA006
INC00196,AST0061,Phishing,Low,2026-02-02 11:32:21,2026-03-03 22:32:21,Web Application,Exploitation,TA014
INC00197,AST0195,Data Breach,Low,2025-10-05 11:32:21,2025-10-21 15:32:21,Email,Exploitation,TA022
INC00198,AST0096,Insider Threat,Critical,2025-06-01 11:32:21,,Social Engineering,Installation,TA015
INC00199,AST0193,Data Breach,Medium,2025-09-12 11:32:21,2025-10-01 21:32:21,Supply Chain,Actions on Objectives,TA017
INC00200,AST0147,Unauthorized Access,Medium,2026-02-09 11:32:21,,Web Application,Actions on Objectives,TA012
INC00201,AST0166,Unauthorized Access,High,2025-05-07 11:32:21,2025-05-11 17:32:21,Web Application,Command & Control,TA044
INC00202,AST0060,Phishing,Low,2026-02-15 11:32:21,,Network,Exploitation,TA035
INC00203,AST0179,Unauthorized Access,Critical,2025-09-07 11:32:21,2025-09-19 21:32:21,Network,Weaponization,TA047
INC00204,AST0178,Data Breach,High,2025-03-12 11:32:21,2025-03-24 02:32:21,Web Application,Reconnaissance,TA016
INC00205,AST0089,DDoS Attack,High,2025-10-10 11:32:21,2025-10-15 12:32:21,Supply Chain,Installation,TA049
INC00206,AST0017,DDoS Attack,Medium,2025-09-29 11:32:21,2025-10-04 23:32:21,Email,Exploitation,TA010
INC00207,AST0080,Malware Detection,Low,2025-08-19 11:32:21,,Network,Weaponization,TA038
INC00208,AST0183,DDoS Attack,Medium,2025-05-26 11:32:21,2025-06-01 09:32:21,Email,Delivery,TA026
INC00209,AST0097,Unauthorized Access,Critical,2025-10-02 11:32:21,,Network,Delivery,TA033
INC00210,AST0179,Data Breach,Low,2025-07-22 11:32:21,2025-08-01 02:32:21,Network,Command & Control,TA048
INC00211,AST0120,Phishing,Critical,2026-01-25 11:32:21,2026-02-08 19:32:21,Physical,Delivery,TA006
INC00212,AST0161,Insider Threat,Low,2025-12-26 11:32:21,2026-01-06 23:32:21,Web Application,Reconnaissance,TA002
INC00213,AST0039,Data Breach,Low,2025-09-21 11:32:21,2025-10-17 16:32:21,Physical,Installation,TA046
INC00214,AST0051,DDoS Attack,Medium,2025-12-02 11:32:21,2025-12-06 09:32:21,Web Application,Delivery,TA003
INC00215,AST0193,Phishing,Medium,2025-04-07 11:32:21,2025-04-11 23:32:21,Email,Weaponization,TA039
INC00216,AST0139,Unauthorized Access,High,2025-08-08 11:32:21,,Web Application,Weaponization,TA037
INC00217,AST0199,Malware Detection,Medium,2025-05-07 11:32:21,2025-05-15 14:32:21,Supply Chain,Command & Control,TA001
INC00218,AST0057,Unauthorized Access,High,2025-04-07 11:32:21,2025-04-19 12:32:21,Social Engineering,Reconnaissance,TA025
INC00219,AST0093,Data Breach,Critical,2025-07-12 11:32:21,2025-07-31 16:32:21,Physical,Actions on Objectives,TA020
INC00220,AST0081,Phishing,Low,2026-01-04 11:32:21,2026-01-15 09:32:21,Web Application,Reconnaissance,TA007
INC00221,AST0101,Unauthorized Access,Low,2025-06-14 11:32:21,,Supply Chain,Weaponization,TA030
INC00222,AST0122,Malware Detection,High,2025-10-28 11:32:21,,Social Engineering,Weaponization,TA021
INC00223,AST0051,Unauthorized Access,Medium,2025-06-04 11:32:21,2025-06-22 01:32:21,Network,Delivery,TA036
INC00224,AST0032,Insider Threat,Low,2025-08-09 11:32:21,2025-09-03 15:32:21,Physical,Command & Control,TA036
INC00225,AST0136,DDoS Attack,High,2025-04-23 11:32:21,2025-05-14 13:32:21,Email,Command & Control,TA028
INC00226,AST0179,Unauthorized Access,Critical,2025-03-14 11:32:21,2025-03-18 16:32:21,Supply Chain,Delivery,TA018
INC00227,AST0136,DDoS Attack,Low,2025-04-23 11:32:21,2025-05-17 20:32:21,Web Application,Command & Control,TA033
INC00228,AST0148,Malware Detection,Critical,2025-07-14 11:32:21,2025-07-30 09:32:21,Email,Exploitation,TA045
INC00229,AST0163,Data Breach,High,2025-05-15 11:32:21,2025-06-02 06:32:21,Network,Installation,TA042
INC00230,AST0161,Insider Threat,High,2026-02-17 11:32:21,2026-03-17 13:32:21,Social Engineering,Exploitation,TA043
INC00231,AST0067,Unauthorized Access,Low,2025-12-15 11:32:21,2026-01-12 14:32:21,Supply Chain,Weaponization,TA014
INC00232,AST0053,Phishing,Medium,2025-09-30 11:32:21,2025-10-03 21:32:21,Web Application,Installation,TA028
INC00233,AST0144,Unauthorized Access,Critical,2025-04-30 11:32:21,2025-05-08 08:32:21,Web Application,Exploitation,TA024
INC00234,AST0031,Insider Threat,Medium,2025-09-14 11:32:21,,Supply Chain,Exploitation,TA044
INC00235,AST0183,Phishing,Medium,2025-09-19 11:32:21,2025-10-18 01:32:21,Web Application,Exploitation,TA019
INC00236,AST0149,Malware Detection,Low,2025-05-05 11:32:21,2025-05-30 00:32:21,Social Engineering,Actions on Objectives,TA009
INC00237,AST0036,Phishing,Critical,2025-12-09 11:32:21,,Network,Command & Control,TA030
INC00238,AST0057,Phishing,Critical,2025-10-13 11:32:21,2025-11-08 11:32:21,Email,Command & Control,TA033
INC00239,AST0048,DDoS Attack,High,2025-09-02 11:32:21,,Network,Reconnaissance,TA047
INC00240,AST0165,Phishing,Low,2025-12-23 11:32:21,2026-01-10 01:32:21,Supply Chain,Command & Control,TA038
INC00241,AST0049,Unauthorized Access,Critical,2025-04-15 11:32:21,2025-04-18 07:32:21,Supply Chain,Weaponization,TA002
INC00242,AST0061,Phishing,Medium,2025-11-15 11:32:21,2025-11-24 10:32:21,Web Application,Weaponization,TA017
INC00243,AST0033,Unauthorized Access,Low,2025-06-03 11:32:21,2025-06-21 01:32:21,Supply Chain,Delivery,TA026
INC00244,AST0164,Data Breach,Medium,2025-10-16 11:32:21,,Web Application,Reconnaissance,TA014
INC00245,AST0005,Insider Threat,Critical,2025-10-24 11:32:21,2025-10-30 09:32:21,Email,Delivery,TA013
INC00246,AST0185,Insider Threat,High,2025-05-13 11:32:21,2025-06-04 16:32:21,Supply Chain,Reconnaissance,TA047
INC00247,AST0002,DDoS Attack,Low,2025-12-16 11:32:21,2025-12-23 07:32:21,Network,Installation,TA033
INC00248,AST0108,Malware Detection,High,2025-11-16 11:32:21,2025-11-23 16:32:21,Physical,Command & Control,TA037
INC00249,AST0193,Malware Detection,Critical,2025-03-15 11:32:21,2025-04-03 05:32:21,Social Engineering,Actions on Objectives,TA005
INC00250,AST0066,Insider Threat,Critical,2025-03-27 11:32:21,2025-04-09 21:32:21,Physical,Delivery,TA026
INC00251,AST0164,DDoS Attack,Critical,2025-05-11 11:32:21,2025-05-26 15:32:21,Supply Chain,Exploitation,TA018
INC00252,AST0115,DDoS Attack,High,2026-01-06 11:32:21,2026-01-25 07:32:21,Network,Delivery,TA010
INC00253,AST0182,Data Breach,Critical,2025-09-09 11:32:21,,Network,Command & Control,TA020
INC00254,AST0109,Insider Threat,Critical,2025-03-07 11:32:21,2025-03-23 18:32:21,Web Application,Exploitation,TA004
INC00255,AST0050,Insider Threat,Critical,2025-10-24 11:32:21,2025-10-30 08:32:21,Social Engineering,Installation,TA038
INC00256,AST0121,Malware Detection,Critical,2025-05-09 11:32:21,2025-05-28 07:32:21,Email,Actions on Objectives,TA031
INC00257,AST0026,Phishing,Critical,2025-10-22 11:32:21,2025-10-27 20:32:21,Email,Weaponization,TA046
INC00258,AST0084,Phishing,Medium,2025-02-26 11:32:21,2025-03-17 16:32:21,Physical,Command & Control,TA040
INC00259,AST0043,Malware Detection,Low,2025-12-15 11:32:21,2026-01-12 18:32:21,Supply Chain,Exploitation,TA034
INC00260,AST0122,Unauthorized Access,Low,2025-12-10 11:32:21,2026-01-03 09:32:21,Physical,Reconnaissance,TA016
INC00261,AST0098,Phishing,High,2026-02-08 11:32:21,2026-02-26 13:32:21,Email,Command & Control,TA045
INC00262,AST0092,Unauthorized Access,Critical,2025-11-03 11:32:21,2025-11-29 03:32:21,Physical,Weaponization,TA017
INC00263,AST0180,Data Breach,Medium,2025-06-29 11:32:21,2025-07-07 12:32:21,Supply Chain,Command & Control,TA010
INC00264,AST0054,DDoS Attack,Medium,2026-01-03 11:32:21,2026-01-24 17:32:21,Email,Weaponization,TA005
INC00265,AST0073,Data Breach,Medium,2025-12-19 11:32:21,2026-01-11 00:32:21,Social Engineering,Exploitation,TA045
INC00266,AST0106,Phishing,Critical,2026-01-24 11:32:21,2026-01-24 14:32:21,Email,Reconnaissance,TA050
INC00267,AST0116,Unauthorized Access,Low,2025-11-13 11:32:21,2025-11-18 13:32:21,Network,Weaponization,TA029
INC00268,AST0013,Malware Detection,Medium,2025-12-02 11:32:21,,Supply Chain,Weaponization,TA003
INC00269,AST0060,Insider Threat,Low,2025-04-06 11:32:21,2025-04-30 07:32:21,Email,Command & Control,TA008
INC00270,AST0054,Phishing,Low,2025-11-07 11:32:21,,Web Application,Weaponization,TA032
INC00271,AST0170,Malware Detection,Low,2026-01-06 11:32:21,2026-01-21 08:32:21,Supply Chain,Delivery,TA025
INC00272,AST0049,Unauthorized Access,High,2025-05-17 11:32:21,2025-06-02 21:32:21,Web Application,Delivery,TA050
INC00273,AST0011,DDoS Attack,Critical,2026-01-18 11:32:21,2026-02-15 19:32:21,Email,Actions on Objectives,TA029
INC00274,AST0098,Phishing,High,2025-07-03 11:32:21,2025-07-27 10:32:21,Network,Exploitation,TA047
INC00275,AST0039,Malware Detection,Medium,2025-08-22 11:32:21,2025-08-25 15:32:21,Supply Chain,Actions on Objectives,TA010
INC00276,AST0118,Malware Detection,Low,2025-03-29 11:32:21,,Network,Actions on Objectives,TA008
INC00277,AST0014,Insider Threat,Low,2026-01-20 11:32:21,2026-02-08 05:32:21,Physical,Delivery,TA004
INC00278,AST0193,Insider Threat,Critical,2025-09-27 11:32:21,2025-10-07 08:32:21,Physical,Reconnaissance,TA004
INC00279,AST0027,Malware Detection,High,2025-07-02 11:32:21,,Supply Chain,Weaponization,TA009
INC00280,AST0189,Insider Threat,Critical,2025-10-18 11:32:21,2025-11-06 08:32:21,Web Application,Command & Control,TA039
INC00281,AST0048,Phishing,High,2025-12-26 11:32:21,2026-01-06 04:32:21,Network,Weaponization,TA045
INC00282,AST0138,Data Breach,Low,2025-06-15 11:32:21,2025-07-06 17:32:21,Social Engineering,Command & Control,TA005
INC00283,AST0037,Malware Detection,Critical,2025-02-18 11:32:21,2025-02-27 00:32:21,Web Application,Delivery,TA004
INC00284,AST0130,Unauthorized Access,Low,2025-08-20 11:32:21,2025-09-06 16:32:21,Social Engineering,Command & Control,TA047
INC00285,AST0170,DDoS Attack,Critical,2025-11-14 11:32:21,2025-11-18 10:32:21,Supply Chain,Command & Control,TA035
INC00286,AST0096,Insider Threat,Critical,2025-09-29 11:32:21,,Social Engineering,Weaponization,TA023
INC00287,AST0142,Malware Detection,Critical,2025-11-06 11:32:21,2025-11-10 20:32:21,Physical,Installation,TA028
INC00288,AST0062,Insider Threat,Critical,2025-03-27 11:32:21,2025-03-30 23:32:21,Physical,Reconnaissance,TA032
INC00289,AST0059,DDoS Attack,High,2026-02-10 11:32:21,2026-03-03 17:32:21,Network,Installation,TA024
INC00290,AST0110,DDoS Attack,Low,2025-06-10 11:32:21,,Email,Command & Control,TA044
INC00291,AST0057,Insider Threat,Medium,2025-07-14 11:32:21,,Network,Actions on Objectives,TA045
INC00292,AST0087,Data Breach,Low,2026-02-09 11:32:21,2026-03-03 06:32:21,Social Engineering,Exploitation,TA021
INC00293,AST0101,Phishing,Medium,2025-12-26 11:32:21,,Supply Chain,Command & Control,TA037
INC00294,AST0110,Malware Detection,Medium,2025-11-03 11:32:21,2025-11-05 22:32:21,Network,Delivery,TA042
INC00295,AST0031,DDoS Attack,Medium,2025-10-17 11:32:21,,Social Engineering,Actions on Objectives,TA028
INC00296,AST0182,Unauthorized Access,Low,2025-07-08 11:32:21,,Web Application,Installation,TA002
INC00297,AST0058,Data Breach,Low,2025-09-30 11:32:21,2025-10-13 02:32:21,Web Application,Command & Control,TA025
INC00298,AST0115,Unauthorized Access,High,2025-05-08 11:32:21,2025-05-13 06:32:21,Email,Installation,TA004
INC00299,AST0013,Malware Detection,Medium,2025-07-11 11:32:21,2025-07-17 21:32:21,Supply Chain,Weaponization,TA048
INC00300,AST0168,DDoS Attack,Medium,2026-01-16 11:32:21,,Physical,Command & Control,TA044
