timestamp,feature,operation,latency_ms,record_count,status
2026-02-17T11:54:16.977901,THREAT_ACTORS,DATA_LOAD,1649,50,SUCCESS
2026-02-17T11:54:19.432904,ASSETS,DATA_LOAD,2452,200,SUCCESS
2026-02-17T11:54:23.734734,VULNERABILITIES,DATA_LOAD,4301,500,SUCCESS
2026-02-17T11:54:26.397557,INCIDENTS,DATA_LOAD,2661,300,SUCCESS
2026-02-17T11:54:27.420323,SECURITY_CONTROLS,DATA_LOAD,1022,100,SUCCESS
2026-02-17T11:54:30.762823,PIPELINE,VERIFICATION,0,1150,SUCCESS
2026-02-17T12:07:55.360161,THREAT_ACTORS,DATA_LOAD,3439,50,SUCCESS
2026-02-17T12:07:57.436040,ASSETS,DATA_LOAD,2074,200,SUCCESS
2026-02-17T12:08:02.576189,VULNERABILITIES,DATA_LOAD,5139,500,SUCCESS
2026-02-17T12:08:05.664226,INCIDENTS,DATA_LOAD,3087,300,SUCCESS
2026-02-17T12:08:07.503526,SECURITY_CONTROLS,DATA_LOAD,1838,100,SUCCESS
2026-02-17T12:08:08.280444,ANALYTICS,CREATE_TOP_RISK_ASSETS,457,0,SUCCESS
2026-02-17T12:08:09.742996,ANALYTICS,CREATE_MONTHLY_INCIDENT_TRENDS,612,0,SUCCESS
2026-02-17T12:08:10.766841,ANALYTICS,CREATE_NIST_COMPLIANCE_SUMMARY,564,0,SUCCESS
2026-02-17T12:08:12.816583,ANALYTICS,CREATE_KILL_CHAIN_ANALYSIS,1432,0,SUCCESS
2026-02-17T12:08:13.839224,ANALYTICS,CREATE_ASSET_RISK_SCORES,612,0,SUCCESS
2026-02-17T12:08:15.273299,ANALYTICS,CREATE_ASSET_EXPOSURE_INDEX,557,0,SUCCESS
2026-02-17T12:08:18.599510,PIPELINE,VERIFICATION,0,1150,SUCCESS
2026-02-17T12:16:18.203441,THREAT_ACTORS,DATA_LOAD,1841,50,SUCCESS
2026-02-17T12:16:20.865933,ASSETS,DATA_LOAD,2660,200,SUCCESS
2026-02-17T12:16:24.962306,VULNERABILITIES,DATA_LOAD,4095,500,SUCCESS
2026-02-17T12:16:29.475281,INCIDENTS,DATA_LOAD,4512,300,SUCCESS
2026-02-17T12:16:30.695500,SECURITY_CONTROLS,DATA_LOAD,1219,100,SUCCESS
2026-02-17T12:16:31.730926,ANALYTICS,CREATE_TOP_RISK_ASSETS,538,0,SUCCESS
2026-02-17T12:16:33.053255,ANALYTICS,CREATE_MONTHLY_INCIDENT_TRENDS,516,0,SUCCESS
2026-02-17T12:16:34.102090,ANALYTICS,CREATE_NIST_COMPLIANCE_SUMMARY,519,0,SUCCESS
2026-02-17T12:16:35.712259,ANALYTICS,CREATE_KILL_CHAIN_ANALYSIS,1080,0,SUCCESS
2026-02-17T12:16:37.457186,ANALYTICS,CREATE_ASSET_RISK_SCORES,1455,0,SUCCESS
2026-02-17T12:16:38.732403,ANALYTICS,CREATE_ASSET_EXPOSURE_INDEX,435,0,SUCCESS
2026-02-17T12:16:41.591750,PIPELINE,VERIFICATION,0,1150,SUCCESS
